,tops,$b\bar b$,$\tau^+\tau^-$,$c\bar c$ + $s\bar s$,$\mu^+\mu^-$,other,$\gamma \gamma$,$g g$,phi_mass
5.7961599588644015,0.0,0.0,0.5584715130886942,0.423562367993554,0.003997272116685982,1.0257819902543094e-05,6.215151468299801e-05,0.01389643746648019,5.7961599588644015
5.824733193335798,0.0,0.0,0.5597872490520902,0.4222913968748358,0.003971597050089838,1.019173362939366e-05,6.181720426732344e-05,0.013877748085087542,5.824733193335798
5.853447284811479,0.0,0.0,0.5610777893309808,0.42104317411589876,0.003946427987197803,1.012695032457261e-05,6.148800127313354e-05,0.01386099361432497,5.853447284811479
5.882302927671905,0.0,0.0,0.5623437263224936,0.41981713404546533,0.003921751451799201,1.0063435276034473e-05,6.116380692018311e-05,0.01384616093804573,5.882302927671905
5.911300819720604,0.0,0.0,0.5635856332995232,0.41861272823326373,0.0038975544179935605,1.000115493199958e-05,6.0844526016816675e-05,0.01383323836827075,5.911300819720604
5.940441662201069,0.0,0.0,0.5648040651097247,0.4174294248279043,0.0038738242918302033,9.940076853637342e-06,6.053006684543721e-05,0.013822215626841768,5.940441662201069
5.969726159813686,0.0,0.0,0.5659995588425153,0.41626670792277337,0.003850548893804771,9.880169669958476e-06,6.022034105462055e-05,0.013813083830181918,5.969726159813686
5.9991550207328075,0.0,0.0,0.5671726344658641,0.41512407694874703,0.003827716442168792,9.82140303480304e-06,5.991526355597905e-05,0.013805835476629292,5.9991550207328075
6.028728956623843,0.0,0.0,0.56832379543394,0.4140010460921457,0.0038053155370069134,9.763747585807276e-06,5.9614752427337235e-05,0.013800464436894177,6.028728956623843
6.058448682660506,0.0,0.0,0.5694535292672741,0.4128971437368978,0.0037833351450433164,9.707174905250065e-06,5.93187288201471e-05,0.013796965947059632,6.058448682660506
6.088314917542074,0.0,0.0,0.5705623081064267,0.4118119119295231,0.003761764585137325,9.651657482675877e-06,5.90271168722802e-05,0.013795336604557985,6.088314917542074
6.118328383510794,0.0,0.0,0.5716505892403317,0.41074490586578294,0.0037405935144319558,9.597168679200773e-06,5.873984362599171e-05,0.01379557436714834,6.118328383510794
6.148489806369335,0.0,0.0,0.5727188156106056,0.40969569339803796,0.003719811915122581,9.54368269341683e-06,5.845683894980923e-05,0.013797678554590718,6.148489806369335
6.178799915498346,0.0,0.0,0.5737674162925451,0.40866385456205007,0.003699410081811378,9.491174528806518e-06,5.817803546583701e-05,0.013801649853598693,6.178799915498346
6.20925944387409,0.0,0.0,0.5747968069540451,0.4076489811224177,0.0036793786094188683,9.439619962592982e-06,5.7903368480878816e-05,0.013807490325675074,6.20925944387409
6.239869128086172,0.0,0.0,0.5758073902931413,0.4066506761355535,0.0036597083816224357,9.38899551594874e-06,5.7632775922271895e-05,0.013815203418244373,6.239869128086172
6.270629708355349,0.0,0.0,0.5767995564551331,0.4056685535293709,0.0036403905597953007,9.339278425494274e-06,5.736619827773455e-05,0.013824793978997342,6.270629708355349
6.3015419285514325,0.0,0.0,0.5777736834298796,0.40470223769867103,0.003621416572418935,9.29044661601702e-06,5.710357854005278e-05,0.013836268273874333,6.3015419285514325
6.332606536211281,0.0,0.0,0.5787301374303297,0.4037513631156264,0.0036027781049465957,9.24247867435314e-06,5.6844862154812664e-05,0.013849634008267967,6.332606536211281
6.363824282556864,0.0,0.0,0.5796692732525112,0.40281557395424644,0.003584467090092021,9.195353824365148e-06,5.6589996973360065e-05,0.013864900352352867,6.363824282556864
6.395195922513451,0.0,0.0,0.5805914346179001,0.4018945237282502,0.0035664756985231334,9.14905190296358e-06,5.633893320935662e-05,0.013882077970214166,6.395195922513451
6.426722214727839,0.0,0.0,0.5814969544986051,0.4009878749415216,0.003548796329939191,9.10355333711697e-06,5.609162339951398e-05,0.013901179053197384,6.426722214727839
6.458403921586725,0.0,0.0,0.5823861554258709,0.40009529875040184,0.0035314216045113484,9.05883912179863e-06,5.5848022368478676e-05,0.01392221735772563,6.458403921586725
6.490241809235126,0.0,0.0,0.5832593497823721,0.3992164746371319,0.003514344354667932,9.014890798821958e-06,5.5608087197761924e-05,0.01394520824783141,6.490241809235126
6.522236647594913,0.0,0.0,0.5841168400785945,0.39835109009368247,0.0034975576172056847,8.971690436516034e-06,5.5371777199199016e-05,0.013970168742881591,6.522236647594913
6.554389210383429,0.0,0.0,0.5849589192136904,0.3974988403153214,0.0034810546257100262,8.929220610197814e-06,5.5139053892728274e-05,0.013997117570775389,6.554389210383429
6.586700275132197,0.0,0.0,0.585785870721214,0.3966594279033354,0.0034648288032685316,8.887464383400164e-06,5.4909880987932046e-05,0.014026075226810642,6.586700275132197
6.619170623205723,0.0,0.0,0.5865979689995672,0.39583256257597677,0.0034488737554594197,8.846405289808898e-06,5.468422437132683e-05,0.01405706403933541,6.619170623205723
6.6518010398203975,0.0,0.0,0.5873954795277564,0.3950179608872742,0.00343318326360243,8.806027315876249e-06,5.4462052097318296e-05,0.014090108241953682,6.6518010398203975
6.684592314063477,0.0,0.0,0.5881786590661803,0.3942153459527916,0.003417751278255116,8.766314884067097e-06,5.424333438478033e-05,0.014125234053504172,6.684592314063477
6.717545238912163,0.0,0.0,0.5889477558426264,0.39342444718177494,0.003402571912941246,8.727252836703647e-06,5.402804361861739e-05,0.014162469766202019,6.717545238912163
6.750660611252796,0.0,0.0,0.5897030097233346,0.3926450000149462,0.0033876394380969108,8.68882642037148e-06,5.381615435692583e-05,0.014201845842845175,6.750660611252796
6.783939231900099,0.0,0.0,0.5904446523689774,0.3918767456672449,0.0033729482752207535,8.651021270852017e-06,5.360764334398592e-05,0.014243395023942357,6.783939231900099
6.817381905616575,0.0,0.0,0.5911729073753018,0.39111943087477463,0.0033584929912148496,8.613823398546713e-06,5.340248952948656e-05,0.014287152445780686,6.817381905616575
6.850989441131934,0.0,0.0,0.5918879903980367,0.39037280764516796,0.003344268292902797,8.577219174358334e-06,5.3200674094535046e-05,0.014333155770623546,6.850989441131934
6.88476265116268,0.0,0.0,0.5925901092615141,0.3896366330105045,0.003330269021711305,8.541195315994132e-06,5.3002180485282784e-05,0.014381445330468728,6.88476265116268
6.9187023524317475,0.0,0.0,0.593279464050586,0.38891066878205116,0.0033164901485031816,8.505738874659677e-06,5.280699445382407e-05,0.014432064285531284,6.9187023524317475
6.952809365688257,0.0,0.0,0.593956247184743,0.3881946813056763,0.0033029267685463462,8.470837222103924e-06,5.261510410851868e-05,0.014485058799703632,6.952809365688257
6.987084515727362,0.0,0.0,0.594620643473658,0.387488441217038,0.0032895740966061046,8.43647803798256e-06,5.242649997372496e-05,0.014540478234686322,6.987084515727362
7.021528631410198,0.0,0.0,0.5952728301530286,0.38679172319545546,0.0032764274621465924,8.402649297503522e-06,5.224117505969395e-05,0.01459837536501218,7.021528631410198
7.0561425456839215,0.0,0.0,0.595912976899027,0.3861043057150344,0.0032634823046248187,8.369339259312033e-06,5.205912494504574e-05,0.014658806617109305,7.0561425456839215
7.09092709560185,0.0,0.0,0.5965412458199022,0.3854259707918191,0.003250734168862843,8.336536453578006e-06,5.1880347872000945e-05,0.014721832335090215,7.09092709560185
7.12588312234372,0.0,0.0,0.5971577914225765,0.3847565037253176,0.0032381787004803586,8.304229670240273e-06,5.170484485648009e-05,0.014787517077098862,7.12588312234372
7.161011471236006,0.0,0.0,0.5977627605516733,0.3840956928325357,0.003225811641368587,8.272407947358645e-06,5.153261981540522e-05,0.014855929946659624,7.161011471236006
7.196312991772387,0.0,0.0,0.5983562922981399,0.3834433291725197,0.0032136288251856174,8.241060559522704e-06,5.136367971294456e-05,0.014927144963882236,7.196312991772387
7.231788537634262,0.0,0.0,0.598938517873903,0.382799206258992,0.0032016261728502813,8.210177006258659e-06,5.119803472846343e-05,0.015001241482519998,7.231788537634262
7.267438966711426,0.0,0.0,0.5995095604480738,0.3821631197581275,0.003189799688007539,8.179747000364794e-06,5.1035698450320436e-05,0.015078304660340498,7.267438966711426
7.303265141122785,0.0,0.0,0.6000695349398775,0.3815348671683596,0.003178145452437597,8.149760456104313e-06,5.087668809796463e-05,0.015158425990771381,7.303265141122785
7.339267927237226,0.0,0.0,0.6006185477616957,0.38091424747803593,0.003166659621372446,8.120207477162397e-06,5.072102477856087e-05,0.01524170390664027,7.339267927237226
7.375448195694558,0.0,0.0,0.6011566965047761,0.3803010607962906,0.0031553384186804364,8.091078344266486e-06,5.056873378313709e-05,0.015328244468125323,7.375448195694558
7.411806821426569,0.0,0.0,0.601684069558302,0.3796951079514082,0.0031441781318710055,8.062363502346957e-06,5.0419844929187474e-05,0.015418162149987397,7.411806821426569
7.448344683678185,0.0,0.0,0.602200745650187,0.37909619004959244,0.0031331751068611646,8.03405354708849e-06,5.027439295897955e-05,0.01551158074685324,7.448344683678185
7.48506266602873,0.0,0.0,0.6027067932954613,0.378504107985601,0.0031223257424342027,8.006139210693773e-06,5.013241800383973e-05,0.015608634419288893,7.48506266602873
7.521961656413297,0.0,0.0,0.6032022701344265,0.37791866189453516,0.003111626484304151,7.978611346637946e-06,4.999396612792297e-05,0.01570946890925966,7.521961656413297
7.55904254714421,0.0,0.0,0.6036872221381084,0.3773396505313529,0.003101073818678388,7.951460913137762e-06,4.985908996859871e-05,0.01581424296097855,7.55904254714421
7.596306234932624,0.0,0.0,0.6041616826526053,0.37676687056117053,0.0030906642651834684,7.924678954989741e-06,4.972784949459907e-05,0.015923129992591226,7.596306234932624
7.63375362091018,0.0,0.0,0.6046256712455855,0.3762001157385148,0.0030803943689808786,7.898256583332892e-06,4.9600312910160496e-05,0.016036320077425212,7.63375362091018
7.67138561065083,0.0,0.0,0.6050791923075767,0.3756391759474204,0.003070260691850457,7.872184952766364e-06,4.9476557740445664e-05,0.016154022310459197,7.67138561065083
7.709203114192705,0.0,0.0,0.6055222333452737,0.375083836065163,0.0030602598019477886,7.846455235069077e-06,4.935667214661947e-05,0.016276467660233777,7.709203114192705
7.747207046060142,0.0,0.0,0.6059547628836432,0.37453387460033644,0.003050388261847201,7.821058588525792e-06,4.9240756533260276e-05,0.016403912439051486,7.747207046060142
7.785398325285795,0.0,0.0,0.606376727863588,0.3739890620382202,0.003040642614342448,7.795986121506412e-06,4.9128925535126236e-05,0.016536642572192718,7.785398325285795
7.823777875432853,0.0,0.0,0.60678805037954,0.3734491588012918,0.003031019365280155,7.771228848440114e-06,4.9021310501668096e-05,0.016674978914537827,7.823777875432853
7.862346624617386,0.0,0.0,0.6071886235376529,0.3729139126949845,0.003021514962404107,7.746777635564845e-06,4.89180626481218e-05,0.01681928396467489,7.862346624617386
7.901105505530776,0.0,0.0,0.607578306119461,0.3723830556519947,0.003012125768741686,7.722623132687304e-06,4.881935711557906e-05,0.01696997047955428,7.901105505530776
7.940055455462283,0.0,0.0,0.607956915586067,0.37185629949954857,0.003002848028363897,7.698755685394468e-06,4.8725398298579955e-05,0.017127512732036578,7.940055455462283
7.979197416321705,0.0,0.0,0.6083242187155741,0.37133333033012556,0.0029936778212166035,7.675165219251419e-06,4.8636426988767016e-05,0.017292461540875766,7.979197416321705
8.018532334662156,0.0,0.0,0.6086799187608839,0.37081380081513027,0.002984611001820837,7.651841082650184e-06,4.855273019852113e-05,0.01746546485088385,8.018532334662156
8.05806116170296,0.0,0.0,0.6090236373000923,0.3702973193758574,0.002975643113286489,7.628771826377762e-06,4.8474655091622153e-05,0.017647296783845814,8.05806116170296
8.097784853352648,0.0,0.0,0.6093548876248587,0.36978343433649785,0.0029667692618515354,7.605944881995683e-06,4.840262948992113e-05,0.01783890020242016,8.097784853352648
8.137704370232079,0.0,0.0,0.6096730338668724,0.3692716096085087,0.0029579839247164353,7.583346069227615e-06,4.8337193516651354e-05,0.018041452060316526,8.137704370232079
8.177820677697671,0.0,0.0,0.6099772243133047,0.3687611850290351,0.002949280636862443,7.560958793130481e-06,4.8279051493842715e-05,0.01825647001051081,8.177820677697671
8.21813474586474,0.0,0.0,0.6102662733271478,0.3682513061043033,0.0029406514363355773,7.538762622104343e-06,4.822916438266571e-05,0.018486001205208658,8.21813474586474
8.258647549630965,0.0,0.0,0.6105384259928797,0.3677407838528904,0.002932085757100148,7.516730449764496e-06,4.818893526283113e-05,0.018732998731417115,8.258647549630965
8.299360068699963,0.0,0.0,0.6107907908344751,0.36722775654765455,0.002923567754514475,7.494821638861881e-06,4.816065980309647e-05,0.019002229381913968,8.299360068699963
8.34027328760498,0.0,0.0,0.6110173292821539,0.36670848880016277,0.0029150667967803756,7.472957646128168e-06,4.814913769861628e-05,0.019303493025558338,8.34027328760498
8.381388195732697,0.0,0.0016542790887434657,0.6101826768580776,0.3655626003007574,0.002901657817279666,7.4385128571326585e-06,4.81028901206715e-05,0.019643244532163935,8.381388195732697
8.42270578734716,0.0,0.008135602591441454,0.6063700971570238,0.36264691089698975,0.002874300938650727,7.36831374905414e-06,4.7865586495449066e-05,0.019917854515649733,8.42270578734716
8.464227061613824,0.0,0.017037610531492307,0.6010686283284854,0.3588593857115629,0.002840162724747322,7.280732720600195e-06,4.752404569815002e-05,0.02013940792529316,8.464227061613824
8.505953022623709,0.0,0.027544340236697353,0.5947783743489636,0.3545022757000447,0.0028016595796347982,7.181964597143165e-06,4.7111631589879406e-05,0.020319056538472442,8.505953022623709
8.547884679417692,0.0,0.03919879508337069,0.5877793698335187,0.34974476800166976,0.0027601435590035818,7.0754755725073195e-06,4.664719267213339e-05,0.02046320085419238,8.547884679417692
8.590023046010893,0.0,0.051687710463627475,0.5802635952148698,0.3447025654742778,0.002716537309480119,6.963630954137599e-06,4.614377483549168e-05,0.020576484131955272,8.590023046010893
8.632369141417215,0.0,0.06477763312225425,0.5723741632265769,0.33946159539695414,0.0026715238128233276,6.848181605169922e-06,4.5611199322855605e-05,0.02066262506046338,8.632369141417215
8.674923989673971,0.0,0.07828703112737813,0.564222407456794,0.3340883892861833,0.002625629728665221,6.7304776123666576e-06,4.505718342191303e-05,0.020724754739945197,8.674923989673971
8.717688619866658,0.0,0.09207140572119167,0.5558969992691678,0.3286356425874217,0.0025792701799277587,6.611583105985338e-06,4.448793690118987e-05,0.020765582722283984,8.717688619866658
8.76066406615384,0.0,0.10601422835921122,0.5474694945877225,0.3231456092484153,0.002532776176152327,6.4923465683734086e-06,4.390852444091895e-05,0.020787490757489473,8.76066406615384
8.803851367792147,0.0,0.1200208890727068,0.5389980359424204,0.3176523736750411,0.002486413008784601,6.373447996900149e-06,4.3323107598325105e-05,0.020792591745451845,8.803851367792147
8.847251569161422,0.0,0.13401437571404895,0.5305299947155111,0.3121834753063858,0.0024403934240925834,6.2554326777768666e-06,4.273511781588133e-05,0.020782770289468,8.847251569161422
8.890865719789973,0.0,0.1479320348361485,0.5221039514700185,0.3067611273145433,0.0023948875117780623,6.13873653940386e-06,4.214738649141972e-05,0.020759712744480883,8.890865719789973
8.934694874379943,0.0,0.16172305580448784,0.5137512339170902,0.3014031631048802,0.0023500303847523,6.023705842491717e-06,4.1562246409251543e-05,0.020724930836537682,8.934694874379943
8.978740092832828,0.0,0.17534646581846167,0.5054971425327262,0.2961237900538876,0.0023059282910453094,5.910612850277764e-06,4.098161296254631e-05,0.02067978107806646,8.978740092832828
9.0230024402751,0.0,0.18876950216145108,0.4973619456385181,0.29093420066661035,0.0022626635640364393,5.799668520244633e-06,4.040705044838144e-05,0.02062548125041529,9.0230024402751
9.06748298708397,0.0,0.20196627289583385,0.48936169825411346,0.28584307459409203,0.0022202986825381344,5.691032913523362e-06,3.983982692963132e-05,0.020563124713579205,9.06748298708397
9.11218280891327,0.0,0.21491664421033727,0.4815089224997404,0.2808569948584854,0.002178879630869214,5.584823809481738e-06,3.92809600859895e-05,0.0204936930166722,9.11218280891327
9.15710298671946,0.0,0.2276053096334352,0.4738131769165193,0.2759807952532106,0.002138438697442388,5.481123880674416e-06,3.873125580724712e-05,0.02041806711970456,9.15710298671946
9.20224460678778,0.0,0.2400210075169148,0.4662815352257676,0.2712178516726763,0.0020989968162001276,5.379986695669954e-06,3.819134084303579e-05,0.020337037440902466,9.20224460678778
9.247608760758508,0.0,0.2521558608592369,0.45891899036122114,0.26657032722999835,0.002060565531651372,5.281441756807869e-06,3.766169052394738e-05,0.020251312885611623,9.247608760758508
9.293196545653366,0.0,0.26400481898632233,0.451728796278346,0.26203937895580864,0.0020231486513919016,5.185498736684885e-06,3.714265235776007e-05,0.020161528977036512,9.293196545653366
9.339009063902044,0.0,0.27556518460995716,0.4447127575999648,0.2576253323494332,0.0019867436375270017,5.092151045210842e-06,3.663446614944203e-05,0.020068255185923253,9.339009063902044
9.38504742336886,0.0,0.2868362128114425,0.43787147530905396,0.25332782889996447,0.0019513427789443528,5.0013788347910985e-06,3.613728117611924e-05,0.01997200154058384,9.38504742336886
9.431312737379558,0.0,0.297818770845457,0.43120455526661716,0.24914595079841587,0.001916934179015397,4.913151532295602e-06,3.565117085815383e-05,0.019873224588104123,9.431312737379558
